SNo;Город;Регион;Федеральный округ;Население
;;;;
1;Адыгейск;Адыгея;Южный;12248
2;Майкоп;Адыгея;Южный;144246
3;Горно-Алтайск;Алтай;Сибирский;56928
4;Алейск;Алтайский край;Сибирский;29512
5;Барнаул;Алтайский край;Сибирский;612091
6;Белокуриха;Алтайский край;Сибирский;14660
7;Бийск;Алтайский край;Сибирский;210055
8;Горняк;Алтайский край;Сибирский;13924
9;Заринск;Алтайский край;Сибирский;48456
10;Змеиногорск;Алтайский край;Сибирский;10955
11;Камень-на-Оби;Алтайский край;Сибирский;43880
12;Новоалтайск;Алтайский край;Сибирский;70438
13;Рубцовск;Алтайский край;Сибирский;147008
14;Славгород;Алтайский край;Сибирский;32390
15;Яровое;Алтайский край;Сибирский;18605
16;Белогорск;Амурская область;Дальневосточный;68220
17;Благовещенск;Амурская область;Дальневосточный;214397
18;Завитинск;Амурская область;Дальневосточный;11481
19;Зея;Амурская область;Дальневосточный;25042
20;Райчихинск;Амурская область;Дальневосточный;20499
21;Свободный;Амурская область;Дальневосточный;58594
22;Сковородино;Амурская область;Дальневосточный;9561
23;Тында;Амурская область;Дальневосточный;35574
24;Шимановск;Амурская область;Дальневосточный;19815
25;Архангельск;Архангельская область;Северо-Западный;348716
26;Вельск;Архангельская область;Северо-Западный;23885
27;Каргополь;Архангельская область;Северо-Западный;10148
28;Коряжма;Архангельская область;Северо-Западный;39629
29;Котлас;Архангельская область;Северо-Западный;60562
30;Мезень;Архангельская область;Северо-Западный;3599
31;Мирный;Архангельская область;Северо-Западный;30259
32;Новодвинск;Архангельская область;Северо-Западный;40612
33;Няндома;Архангельская область;Северо-Западный;22354
34;Онега;Архангельская область;Северо-Западный;21359
35;Северодвинск;Архангельская область;Северо-Западный;192265
36;Сольвычегодск;Архангельская область;Северо-Западный;2460
37;Шенкурск;Архангельская область;Северо-Западный;5702
38;Астрахань;Астраханская область;Южный;520662
39;Ахтубинск;Астраханская область;Южный;41898
40;Знаменск;Астраханская область;Южный;29357
41;Камызяк;Астраханская область;Южный;16291
42;Нариманов;Астраханская область;Южный;11386
43;Харабали;Астраханская область;Южный;18209
44;Агидель;Башкортостан;Приволжский;16365
45;Баймак;Башкортостан;Приволжский;17710
46;Белебей;Башкортостан;Приволжский;60183
47;Белорецк;Башкортостан;Приволжский;68804
48;Бирск;Башкортостан;Приволжский;41637
49;Благовещенск;Башкортостан;Приволжский;34246
50;Давлеканово;Башкортостан;Приволжский;24040
51;Дюртюли;Башкортостан;Приволжский;31272
52;Ишимбай;Башкортостан;Приволжский;66259
53;Кумертау;Башкортостан;Приволжский;62854
54;Межгорье;Башкортостан;Приволжский;17353
55;Мелеуз;Башкортостан;Приволжский;61408
56;Нефтекамск;Башкортостан;Приволжский;121757
57;Октябрьский;Башкортостан;Приволжский;109379
58;Салават;Башкортостан;Приволжский;156085
59;Сибай;Башкортостан;Приволжский;62732
60;Стерлитамак;Башкортостан;Приволжский;273432
61;Туймазы;Башкортостан;Приволжский;66849
62;Уфа;Башкортостан;Приволжский;1062300
63;Учалы;Башкортостан;Приволжский;37771
64;Янаул;Башкортостан;Приволжский;26988
65;Алексеевка;Белгородская область;Центральный;39026
66;Белгород;Белгородская область;Центральный;356426
67;Бирюч;Белгородская область;Центральный;7842
68;Валуйки;Белгородская область;Центральный;35322
69;Грайворон;Белгородская область;Центральный;6234
70;Губкин;Белгородская область;Центральный;88562
71;Короча;Белгородская область;Центральный;5877
72;Новый Оскол;Белгородская область;Центральный;19530
73;Старый Оскол;Белгородская область;Центральный;221163
74;Строитель;Белгородская область;Центральный;23933
75;Шебекино;Белгородская область;Центральный;44277
76;Брянск;Брянская область;Центральный;415640
77;Дятьково;Брянская область;Центральный;29438
78;Жуковка;Брянская область;Центральный;18269
79;Злынка;Брянская область;Центральный;5507
80;Карачев;Брянская область;Центральный;19715
81;Клинцы;Брянская область;Центральный;62510
82;Мглин;Брянская область;Центральный;7916
83;Новозыбков;Брянская область;Центральный;40552
84;Почеп;Брянская область;Центральный;17933
85;Севск;Брянская область;Центральный;7282
86;Сельцо;Брянская область;Центральный;17933
87;Стародуб;Брянская область;Центральный;19010
88;Сураж;Брянская область;Центральный;11640
89;Трубчевск;Брянская область;Центральный;15014
90;Унеча;Брянская область;Центральный;26196
91;Фокино;Брянская область;Центральный;13874
92;Бабушкин;Бурятия;Сибирский;4839
93;Гусиноозёрск;Бурятия;Сибирский;24603
94;Закаменск;Бурятия;Сибирский;11530
95;Кяхта;Бурятия;Сибирский;20041
96;Северобайкальск;Бурятия;Сибирский;24935
97;Улан-Удэ;Бурятия;Сибирский;404357
98;Александров;Владимирская область;Центральный;61544
99;Владимир;Владимирская область;Центральный;348256
100;Вязники;Владимирская область;Центральный;41252
101;Гороховец;Владимирская область;Центральный;14015
102;Гусь-Хрустальный;Владимирская область;Центральный;60773
103;Камешково;Владимирская область;Центральный;13113
104;Карабаново;Владимирская область;Центральный;14868
105;Киржач;Владимирская область;Центральный;30044
106;Ковров;Владимирская область;Центральный;145492
107;Кольчугино;Владимирская область;Центральный;45804
108;Костерёво;Владимирская область;Центральный;9136
109;Курлово;Владимирская область;Центральный;6791
110;Лакинск;Владимирская область;Центральный;15707
111;Меленки;Владимирская область;Центральный;15208
112;Муром;Владимирская область;Центральный;116078
113;Петушки;Владимирская область;Центральный;15167
114;Покров;Владимирская область;Центральный;17762
115;Радужный;Владимирская область;Центральный;18212
116;Собинка;Владимирская область;Центральный;19482
117;Струнино;Владимирская область;Центральный;14372
118;Судогда;Владимирская область;Центральный;11848
119;Суздаль;Владимирская область;Центральный;10535
120;Юрьев-Польский;Владимирская область;Центральный;19588
121;Волгоград;Волгоградская область;Южный;1021244
122;Волжский;Волгоградская область;Южный;314436
123;Дубовка;Волгоградская область;Южный;14345
124;Жирновск;Волгоградская область;Южный;16890
125;Калач-на-Дону;Волгоградская область;Южный;26892
126;Камышин;Волгоградская область;Южный;119924
127;Котельниково;Волгоградская область;Южный;20441
128;Котово;Волгоградская область;Южный;24104
129;Краснослободск;Волгоградская область;Южный;16007
130;Ленинск;Волгоградская область;Южный;15527
131;Михайловка;Волгоградская область;Южный;59153
132;Николаевск;Волгоградская область;Южный;15081
133;Новоаннинский;Волгоградская область;Южный;17911
134;Палласовка;Волгоградская область;Южный;15984
135;Петров Вал;Волгоградская область;Южный;13264
136;Серафимович;Волгоградская область;Южный;9368
137;Суровикино;Волгоградская область;Южный;20527
138;Урюпинск;Волгоградская область;Южный;41594
139;Фролово;Волгоградская область;Южный;39489
140;Бабаево;Вологодская область;Северо-Западный;12074
141;Белозерск;Вологодская область;Северо-Западный;9614
142;Великий Устюг;Вологодская область;Северо-Западный;31664
143;Вологда;Вологодская область;Северо-Западный;301642
144;Вытегра;Вологодская область;Северо-Западный;10490
145;Грязовец;Вологодская область;Северо-Западный;15528
146;Кадников;Вологодская область;Северо-Западный;4797
147;Кириллов;Вологодская область;Северо-Западный;7735
148;Красавино;Вологодская область;Северо-Западный;7003
149;Никольск;Вологодская область;Северо-Западный;8515
150;Сокол;Вологодская область;Северо-Западный;38454
151;Тотьма;Вологодская область;Северо-Западный;9784
152;Устюжна;Вологодская область;Северо-Западный;9478
153;Харовск;Вологодская область;Северо-Западный;10078
154;Череповец;Вологодская область;Северо-Западный;312311
155;Бобров;Воронежская область;Центральный;19738
156;Богучар;Воронежская область;Центральный;11811
157;Борисоглебск;Воронежская область;Центральный;65585
158;Бутурлиновка;Воронежская область;Центральный;27208
159;Воронеж;Воронежская область;Центральный;889989
160;Калач;Воронежская область;Центральный;20046
161;Лиски;Воронежская область;Центральный;55864
162;Нововоронеж;Воронежская область;Центральный;32635
163;Новохопёрск;Воронежская область;Центральный;6849
164;Острогожск;Воронежская область;Центральный;33842
165;Павловск;Воронежская область;Центральный;25126
166;Поворино;Воронежская область;Центральный;17692
167;Россошь;Воронежская область;Центральный;62865
168;Семилуки;Воронежская область;Центральный;26025
169;Эртиль;Воронежская область;Центральный;11387
170;Буйнакск;Дагестан;Северо-Кавказский;65735
171;Дагестанские Огни;Дагестан;Северо-Кавказский;30671
172;Дербент;Дагестан;Северо-Кавказский;119961
173;Избербаш;Дагестан;Северо-Кавказский;56301
174;Каспийск;Дагестан;Северо-Кавказский;103914
175;Кизилюрт;Дагестан;Северо-Кавказский;36187
176;Кизляр;Дагестан;Северо-Кавказский;49169
177;Махачкала;Дагестан;Северо-Кавказский;577990
178;Хасавюрт;Дагестан;Северо-Кавказский;133929
179;Южно-Сухокумск;Дагестан;Северо-Кавказский;10048
180;Биробиджан;Еврейская АО;Дальневосточный;75419
181;Облучье;Еврейская АО;Дальневосточный;9379
182;Балей;Забайкальский край;Сибирский;12536
183;Борзя;Забайкальский край;Сибирский;31376
184;Краснокаменск;Забайкальский край;Сибирский;55668
185;Могоча;Забайкальский край;Сибирский;13228
186;Нерчинск;Забайкальский край;Сибирский;14976
187;Петровск-Забайкальский;Забайкальский край;Сибирский;18555
188;Сретенск;Забайкальский край;Сибирский;6850
189;Хилок;Забайкальский край;Сибирский;11530
190;Чита;Забайкальский край;Сибирский;323964
191;Шилка;Забайкальский край;Сибирский;13947
192;Вичуга;Ивановская область;Центральный;37609
193;Гаврилов Посад;Ивановская область;Центральный;6434
194;Заволжск;Ивановская область;Центральный;12045
195;Иваново;Ивановская область;Центральный;409277
196;Кинешма;Ивановская область;Центральный;88113
197;Комсомольск;Ивановская область;Центральный;8693
198;Кохма;Ивановская область;Центральный;29408
199;Наволоки;Ивановская область;Центральный;10207
200;Плёс;Ивановская область;Центральный;2341
201;Приволжск;Ивановская область;Центральный;16749
202;Пучеж;Ивановская область;Центральный;8583
203;Родники;Ивановская область;Центральный;26318
204;Тейково;Ивановская область;Центральный;34993
205;Фурманов;Ивановская область;Центральный;36149
206;Шуя;Ивановская область;Центральный;58528
207;Южа;Ивановская область;Центральный;14170
208;Юрьевец;Ивановская область;Центральный;10205
209;Карабулак;Ингушетия;Северо-Кавказский;31081
210;Магас;Ингушетия;Северо-Кавказский;2505
211;Малгобек;Ингушетия;Северо-Кавказский;31076
212;Назрань;Ингушетия;Северо-Кавказский;93357
213;Алзамай;Иркутская область;Сибирский;6751
214;Ангарск;Иркутская область;Сибирский;233765
215;Байкальск;Иркутская область;Сибирский;13589
216;Бирюсинск;Иркутская область;Сибирский;8981
217;Бодайбо;Иркутская область;Сибирский;15331
218;Братск;Иркутская область;Сибирский;246348
219;Вихоревка;Иркутская область;Сибирский;22528
220;Железногорск-Илимский;Иркутская область;Сибирский;26134
221;Зима;Иркутская область;Сибирский;32522
222;Иркутск;Иркутская область;Сибирский;587225
223;Киренск;Иркутская область;Сибирский;12652
224;Нижнеудинск;Иркутская область;Сибирский;37056
225;Саянск;Иркутская область;Сибирский;40786
226;Свирск;Иркутская область;Сибирский;13649
227;Слюдянка;Иркутская область;Сибирский;18542
228;Тайшет;Иркутская область;Сибирский;35481
229;Тулун;Иркутская область;Сибирский;44603
230;Усолье-Сибирское;Иркутская область;Сибирский;83364
231;Усть-Илимск;Иркутская область;Сибирский;86591
232;Усть-Кут;Иркутская область;Сибирский;45061
233;Черемхово;Иркутская область;Сибирский;52650
234;Шелехов;Иркутская область;Сибирский;47960
235;Баксан;Кабардино-Балкария;Северо-Кавказский;36857
236;Майский;Кабардино-Балкария;Северо-Кавказский;26755
237;Нальчик;Кабардино-Балкария;Северо-Кавказский;240095
238;Нарткала;Кабардино-Балкария;Северо-Кавказский;31679
239;Прохладный;Кабардино-Балкария;Северо-Кавказский;59595
240;Терек;Кабардино-Балкария;Северо-Кавказский;19170
241;Тырныауз;Кабардино-Балкария;Северо-Кавказский;21000
242;Чегем;Кабардино-Балкария;Северо-Кавказский;17988
243;Багратионовск;Калининградская область;Северо-Западный;6399
244;Балтийск;Калининградская область;Северо-Западный;32670
245;Гвардейск;Калининградская область;Северо-Западный;13888
246;Гурьевск;Калининградская область;Северо-Западный;12433
247;Гусев;Калининградская область;Северо-Западный;28260
248;Зеленоградск;Калининградская область;Северо-Западный;13015
249;Калининград;Калининградская область;Северо-Западный;431491
250;Краснознаменск;Калининградская область;Северо-Западный;3522
251;Ладушкин;Калининградская область;Северо-Западный;3788
252;Мамоново;Калининградская область;Северо-Западный;7757
253;Неман;Калининградская область;Северо-Западный;11794
254;Нестеров;Калининградская область;Северо-Западный;4584
255;Озёрск;Калининградская область;Северо-Западный;4740
256;Пионерский;Калининградская область;Северо-Западный;11017
257;Полесск;Калининградская область;Северо-Западный;7580
258;Правдинск;Калининградская область;Северо-Западный;4323
259;Светлогорск;Калининградская область;Северо-Западный;10775
260;Светлый;Калининградская область;Северо-Западный;21380
261;Славск;Калининградская область;Северо-Западный;4614
262;Советск;Калининградская область;Северо-Западный;41709
263;Черняховск;Калининградская область;Северо-Западный;40464
264;Приморск;Калининградская область;Северо-Западный;1956
265;Городовиковск;Калмыкия;Южный;9565
266;Лагань;Калмыкия;Южный;14323
267;Элиста;Калмыкия;Южный;103728
268;Балабаново;Калужская область;Центральный;26337
269;Белоусово;Калужская область;Центральный;8432
270;Боровск;Калужская область;Центральный;12283
271;Ермолино;Калужская область;Центральный;10409
272;Жиздра;Калужская область;Центральный;5585
273;Жуков;Калужская область;Центральный;12150
274;Калуга;Калужская область;Центральный;325185
275;Киров;Калужская область;Центральный;31888
276;Козельск;Калужская область;Центральный;18203
277;Кондрово;Калужская область;Центральный;16672
278;Кремёнки;Калужская область;Центральный;11617
279;Людиново;Калужская область;Центральный;40550
280;Малоярославец;Калужская область;Центральный;30401
281;Медынь;Калужская область;Центральный;8298
282;Мещовск;Калужская область;Центральный;4101
283;Мосальск;Калужская область;Центральный;4285
284;Обнинск;Калужская область;Центральный;104798
285;Сосенский;Калужская область;Центральный;12394
286;Спас-Деменск;Калужская область;Центральный;4904
287;Сухиничи;Калужская область;Центральный;16295
288;Таруса;Калужская область;Центральный;9656
289;Юхнов;Калужская область;Центральный;7056
290;Вилючинск;Камчатский край;Дальневосточный;22905
291;Елизово;Камчатский край;Дальневосточный;39548
292;Петропавловск-Камчатский;Камчатский край;Дальневосточный;179526
293;Карачаевск;Карачаево-Черкесия;Северо-Кавказский;23848
294;Теберда;Карачаево-Черкесия;Северо-Кавказский;9097
295;Усть-Джегута;Карачаево-Черкесия;Северо-Кавказский;30602
296;Черкесск;Карачаево-Черкесия;Северо-Кавказский;121439
297;Беломорск;Карелия;Северо-Западный;11217
298;Кемь;Карелия;Северо-Западный;13061
299;Кондопога;Карелия;Северо-Западный;32978
300;Костомукша;Карелия;Северо-Западный;28433
301;Лахденпохья;Карелия;Северо-Западный;7818
302;Медвежьегорск;Карелия;Северо-Западный;15536
303;Олонец;Карелия;Северо-Западный;9060
304;Петрозаводск;Карелия;Северо-Западный;263540
305;Питкяранта;Карелия;Северо-Западный;11484
306;Пудож;Карелия;Северо-Западный;9698
307;Сегежа;Карелия;Северо-Западный;29660
308;Сортавала;Карелия;Северо-Западный;19215
309;Суоярви;Карелия;Северо-Западный;9763
310;Анжеро-Судженск;Кемеровская область;Сибирский;76669
311;Белово;Кемеровская область;Сибирский;76752
312;Берёзовский;Кемеровская область;Сибирский;47292
313;Гурьевск;Кемеровская область;Сибирский;24816
314;Калтан;Кемеровская область;Сибирский;21893
315;Кемерово;Кемеровская область;Сибирский;532884
316;Киселёвск;Кемеровская область;Сибирский;98382
317;Ленинск-Кузнецкий;Кемеровская область;Сибирский;101666
318;Мариинск;Кемеровская область;Сибирский;40522
319;Междуреченск;Кемеровская область;Сибирский;101995
320;Мыски;Кемеровская область;Сибирский;43029
321;Новокузнецк;Кемеровская область;Сибирский;547885
322;Осинники;Кемеровская область;Сибирский;45997
323;Полысаево;Кемеровская область;Сибирский;27624
324;Прокопьевск;Кемеровская область;Сибирский;210150
325;Салаир;Кемеровская область;Сибирский;8263
326;Тайга;Кемеровская область;Сибирский;25330
327;Таштагол;Кемеровская область;Сибирский;23114
328;Топки;Кемеровская область;Сибирский;28642
329;Юрга;Кемеровская область;Сибирский;81536
330;Белая Холуница;Кировская область;Приволжский;11232
331;Вятские Поляны;Кировская область;Приволжский;35159
332;Зуевка;Кировская область;Приволжский;11198
333;Киров;Кировская область;Приволжский;473668
334;Кирово-Чепецк;Кировская область;Приволжский;80920
335;Кирс;Кировская область;Приволжский;10420
336;Котельнич;Кировская область;Приволжский;24979
337;Луза;Кировская область;Приволжский;11262
338;Малмыж;Кировская область;Приволжский;8265
339;Мураши;Кировская область;Приволжский;6752
340;Нолинск;Кировская область;Приволжский;9556
341;Омутнинск;Кировская область;Приволжский;23618
342;Орлов;Кировская область;Приволжский;6959
343;Слободской;Кировская область;Приволжский;33983
344;Советск;Кировская область;Приволжский;16592
345;Сосновка;Кировская область;Приволжский;11960
346;Уржум;Кировская область;Приволжский;10213
347;Яранск;Кировская область;Приволжский;17252
348;Воркута;Коми;Северо-Западный;70551
349;Вуктыл;Коми;Северо-Западный;12357
350;Емва;Коми;Северо-Западный;14574
351;Инта;Коми;Северо-Западный;32021
352;Микунь;Коми;Северо-Западный;10732
353;Печора;Коми;Северо-Западный;43458
354;Сосногорск;Коми;Северо-Западный;27809
355;Сыктывкар;Коми;Северо-Западный;235006
356;Усинск;Коми;Северо-Западный;41100
357;Ухта;Коми;Северо-Западный;99642
358;Буй;Костромская область;Центральный;25763
359;Волгореченск;Костромская область;Центральный;17108
360;Галич;Костромская область;Центральный;17346
361;Кологрив;Костромская область;Центральный;3314
362;Кострома;Костромская область;Центральный;268617
363;Макарьев;Костромская область;Центральный;7114
364;Мантурово;Костромская область;Центральный;17479
365;Нерехта;Костромская область;Центральный;22817
366;Нея;Костромская область;Центральный;9827
367;Солигалич;Костромская область;Центральный;6438
368;Чухлома;Костромская область;Центральный;5209
369;Шарья;Костромская область;Центральный;23668
370;Абинск;Краснодарский край;Южный;34926
371;Анапа;Краснодарский край;Южный;58983
372;Апшеронск;Краснодарский край;Южный;40229
373;Армавир;Краснодарский край;Южный;188897
