SNo;Город;Регион;Федеральный округ;Население
374;Белореченск;Краснодарский край;Южный;53891
375;Геленджик;Краснодарский край;Южный;54813
376;Горячий Ключ;Краснодарский край;Южный;30093
377;Гулькевичи;Краснодарский край;Южный;35225
378;Ейск;Краснодарский край;Южный;87771
379;Кореновск;Краснодарский край;Южный;41179
380;Краснодар;Краснодарский край;Южный;744933
381;Кропоткин;Краснодарский край;Южный;80743
382;Крымск;Краснодарский край;Южный;57370
383;Курганинск;Краснодарский край;Южный;47974
384;Лабинск;Краснодарский край;Южный;62822
385;Новокубанск;Краснодарский край;Южный;34847
386;Новороссийск;Краснодарский край;Южный;241788
387;Приморско-Ахтарск;Краснодарский край;Южный;32253
388;Славянск-на-Кубани;Краснодарский край;Южный;63768
389;Сочи;Краснодарский край;Южный;343285
390;Темрюк;Краснодарский край;Южный;38014
391;Тимашёвск;Краснодарский край;Южный;53921
392;Тихорецк;Краснодарский край;Южный;61825
393;Туапсе;Краснодарский край;Южный;63233
394;Усть-Лабинск;Краснодарский край;Южный;43268
395;Хадыженск;Краснодарский край;Южный;21580
396;Артёмовск;Красноярский край;Сибирский;2180
397;Ачинск;Красноярский край;Сибирский;109156
398;Боготол;Красноярский край;Сибирский;21029
399;Бородино;Красноярский край;Сибирский;17423
400;Дивногорск;Красноярский край;Сибирский;28271
401;Дудинка;Красноярский край;Сибирский;22207
402;Енисейск;Красноярский край;Сибирский;18769
403;Железногорск;Красноярский край;Сибирский;85559
404;Заозёрный;Красноярский край;Сибирский;10683
405;Зеленогорск;Красноярский край;Сибирский;66018
406;Игарка;Красноярский край;Сибирский;6183
407;Иланский;Красноярский край;Сибирский;16108
408;Канск;Красноярский край;Сибирский;94230
409;Кодинск;Красноярский край;Сибирский;14835
410;Красноярск;Красноярский край;Сибирский;1000000
411;Лесосибирск;Красноярский край;Сибирский;61146
412;Минусинск;Красноярский край;Сибирский;71171
413;Назарово;Красноярский край;Сибирский;52829
414;Норильск;Красноярский край;Сибирский;175301
415;Сосновоборск;Красноярский край;Сибирский;33090
416;Ужур;Красноярский край;Сибирский;16079
417;Уяр;Красноярский край;Сибирский;12666
418;Шарыпово;Красноярский край;Сибирский;38570
419;Далматово;Курганская область;Уральский;13913
420;Катайск;Курганская область;Уральский;14017
421;Курган;Курганская область;Уральский;333640
422;Куртамыш;Курганская область;Уральский;17098
423;Макушино;Курганская область;Уральский;8337
424;Петухово;Курганская область;Уральский;11291
425;Шадринск;Курганская область;Уральский;77744
426;Шумиха;Курганская область;Уральский;17821
427;Щучье;Курганская область;Уральский;10971
428;Дмитриев;Курская область;Центральный;7721
429;Железногорск;Курская область;Центральный;95057
430;Курск;Курская область;Центральный;414595
431;Курчатов;Курская область;Центральный;42691
432;Льгов;Курская область;Центральный;21452
433;Обоянь;Курская область;Центральный;13562
434;Рыльск;Курская область;Центральный;15667
435;Суджа;Курская область;Центральный;6036
436;Фатеж;Курская область;Центральный;5404
437;Щигры;Курская область;Центральный;17043
438;Бокситогорск;Ленинградская область;Северо-Западный;16593
439;Волосово;Ленинградская область;Северо-Западный;12162
440;Волхов;Ленинградская область;Северо-Западный;47344
441;Всеволожск;Ленинградская область;Северо-Западный;59689
442;Выборг;Ленинградская область;Северо-Западный;80013
443;Высоцк;Ленинградская область;Северо-Западный;1244
444;Гатчина;Ленинградская область;Северо-Западный;92566
445;Ивангород;Ленинградская область;Северо-Западный;9797
446;Каменногорск;Ленинградская область;Северо-Западный;6761
447;Кингисепп;Ленинградская область;Северо-Западный;48667
448;Кириши;Ленинградская область;Северо-Западный;52826
449;Кировск;Ленинградская область;Северо-Западный;25633
450;Коммунар;Ленинградская область;Северо-Западный;20265
451;Лодейное Поле;Ленинградская область;Северо-Западный;21053
452;Луга;Ленинградская область;Северо-Западный;36409
453;Любань;Ленинградская область;Северо-Западный;4188
454;Никольское;Ленинградская область;Северо-Западный;19345
455;Новая Ладога;Ленинградская область;Северо-Западный;8890
456;Отрадное;Ленинградская область;Северо-Западный;23874
457;Пикалёво;Ленинградская область;Северо-Западный;21567
458;Подпорожье;Ленинградская область;Северо-Западный;18729
459;Приморск;Ленинградская область;Северо-Западный;6122
460;Приозерск;Ленинградская область;Северо-Западный;18929
461;Светогорск;Ленинградская область;Северо-Западный;15973
462;Сертолово;Ленинградская область;Северо-Западный;47854
463;Сланцы;Ленинградская область;Северо-Западный;33587
464;Сосновый Бор;Ленинградская область;Северо-Западный;65901
465;Сясьстрой;Ленинградская область;Северо-Западный;13747
466;Тихвин;Ленинградская область;Северо-Западный;58843
467;Тосно;Ленинградская область;Северо-Западный;39127
468;Шлиссельбург;Ленинградская область;Северо-Западный;13305
469;Грязи;Липецкая область;Центральный;46798
470;Данков;Липецкая область;Центральный;21056
471;Елец;Липецкая область;Центральный;108404
472;Задонск;Липецкая область;Центральный;9695
473;Лебедянь;Липецкая область;Центральный;20991
474;Липецк;Липецкая область;Центральный;508124
475;Усмань;Липецкая область;Центральный;18752
476;Чаплыгин;Липецкая область;Центральный;12656
477;Магадан;Магаданская область;Дальневосточный;95925
478;Сусуман;Магаданская область;Дальневосточный;5865
479;Волжск;Марий Эл;Приволжский;55671
480;Звенигово;Марий Эл;Приволжский;11945
481;Йошкар-Ола;Марий Эл;Приволжский;248688
482;Козьмодемьянск;Марий Эл;Приволжский;21262
483;Ардатов;Мордовия;Приволжский;9400
484;Инсар;Мордовия;Приволжский;8687
485;Ковылкино;Мордовия;Приволжский;21307
486;Краснослободск;Мордовия;Приволжский;10151
487;Рузаевка;Мордовия;Приволжский;47529
488;Саранск;Мордовия;Приволжский;297425
489;Темников;Мордовия;Приволжский;7247
490;Москва;Москва;Центральный;11514330
491;Апрелевка;Московская область;Центральный;18467
492;Балашиха;Московская область;Центральный;215353
493;Бронницы;Московская область;Центральный;21102
494;Верея;Московская область;Центральный;5368
495;Видное;Московская область;Центральный;56798
496;Волоколамск;Московская область;Центральный;23386
497;Воскресенск;Московская область;Центральный;91301
498;Высоковск;Московская область;Центральный;10642
499;Голицыно;Московская область;Центральный;17447
500;Дедовск;Московская область;Центральный;29280
501;Дзержинский;Московская область;Центральный;47125
502;Дмитров;Московская область;Центральный;61454
503;Долгопрудный;Московская область;Центральный;90976
504;Домодедово;Московская область;Центральный;96123
505;Дрезна;Московская область;Центральный;11815
506;Дубна;Московская область;Центральный;70569
507;Егорьевск;Московская область;Центральный;70133
508;Железнодорожный;Московская область;Центральный;131729
509;Жуковский;Московская область;Центральный;102729
510;Зарайск;Московская область;Центральный;24648
511;Звенигород;Московская область;Центральный;16395
512;Ивантеевка;Московская область;Центральный;58594
513;Истра;Московская область;Центральный;35106
514;Кашира;Московская область;Центральный;41880
515;Климовск;Московская область;Центральный;56113
516;Клин;Московская область;Центральный;80584
517;Коломна;Московская область;Центральный;144642
518;Котельники;Московская область;Центральный;32347
519;Королёв;Московская область;Центральный;183452
520;Красноармейск;Московская область;Центральный;26294
521;Красногорск;Московская область;Центральный;116738
522;Краснозаводск;Московская область;Центральный;13432
523;Краснознаменск;Московская область;Центральный;36057
524;Кубинка;Московская область;Центральный;22918
525;Куровское;Московская область;Центральный;21821
526;Ликино-Дулёво;Московская область;Центральный;31331
527;Лобня;Московская область;Центральный;74350
528;Лосино-Петровский;Московская область;Центральный;22550
529;Луховицы;Московская область;Центральный;29849
530;Лыткарино;Московская область;Центральный;55147
531;Люберцы;Московская область;Центральный;171978
532;Можайск;Московская область;Центральный;31388
533;Московский;Москва;Центральный;17363
534;Мытищи;Московская область;Центральный;173341
535;Наро-Фоминск;Московская область;Центральный;64640
536;Ногинск;Московская область;Центральный;99762
537;Одинцово;Московская область;Центральный;139021
538;Ожерелье;Московская область;Центральный;10444
539;Озёры;Московская область;Центральный;25788
540;Орехово-Зуево;Московская область;Центральный;120620
541;Павловский Посад;Московская область;Центральный;63771
542;Пересвет;Московская область;Центральный;14142
543;Подольск;Московская область;Центральный;187956
544;Протвино;Московская область;Центральный;37308
545;Пушкино;Московская область;Центральный;102840
546;Пущино;Московская область;Центральный;20263
547;Раменское;Московская область;Центральный;96355
548;Реутов;Московская область;Центральный;87195
549;Рошаль;Московская область;Центральный;21265
550;Руза;Московская область;Центральный;13495
551;Сергиев Посад;Московская область;Центральный;110878
552;Серпухов;Московская область;Центральный;126496
553;Солнечногорск;Московская область;Центральный;52996
554;Старая Купавна;Московская область;Центральный;21859
555;Ступино;Московская область;Центральный;66942
556;Талдом;Московская область;Центральный;13819
557;Троицк;Москва;Центральный;39874
558;Фрязино;Московская область;Центральный;55449
559;Химки;Московская область;Центральный;207125
560;Хотьково;Московская область;Центральный;21612
561;Черноголовка;Московская область;Центральный;20986
562;Чехов;Московская область;Центральный;60677
563;Шатура;Московская область;Центральный;32836
564;Щёлково;Московская область;Центральный;110380
565;Щербинка;Москва;Центральный;32836
566;Электрогорск;Московская область;Центральный;22120
567;Электросталь;Московская область;Центральный;155324
568;Электроугли;Московская область;Центральный;20120
569;Юбилейный;Московская область;Центральный;33221
570;Яхрома;Московская область;Центральный;13248
571;Апатиты;Мурманская область;Северо-Западный;59690
572;Гаджиево;Мурманская область;Северо-Западный;11089
573;Заозёрск;Мурманская область;Северо-Западный;11206
574;Заполярный;Мурманская область;Северо-Западный;15835
575;Кандалакша;Мурманская область;Северо-Западный;35659
576;Кировск;Мурманская область;Северо-Западный;28659
577;Ковдор;Мурманская область;Северо-Западный;18836
578;Кола;Мурманская область;Северо-Западный;10447
579;Мончегорск;Мурманская область;Северо-Западный;45381
580;Мурманск;Мурманская область;Северо-Западный;307664
581;Оленегорск;Мурманская область;Северо-Западный;23079
582;Островной;Мурманская область;Северо-Западный;2177
583;Полярные Зори;Мурманская область;Северо-Западный;15106
584;Полярный;Мурманская область;Северо-Западный;17304
585;Североморск;Мурманская область;Северо-Западный;50076
586;Снежногорск;Мурманская область;Северо-Западный;12698
587;Нарьян-Мар;Ненецкий Авт. Окр.;Северо-Западный;21296
588;Арзамас;Нижегородская область;Приволжский;106367
589;Балахна;Нижегородская область;Приволжский;51526
590;Богородск;Нижегородская область;Приволжский;25497
591;Бор;Нижегородская область;Приволжский;78079
592;Ветлуга;Нижегородская область;Приволжский;8956
593;Володарск;Нижегородская область;Приволжский;9924
594;Ворсма;Нижегородская область;Приволжский;11622
595;Выкса;Нижегородская область;Приволжский;56196
596;Горбатов;Нижегородская область;Приволжский;2278
597;Городец;Нижегородская область;Приволжский;30699
598;Дзержинск;Нижегородская область;Приволжский;240762
599;Заволжье;Нижегородская область;Приволжский;40265
600;Княгинино;Нижегородская область;Приволжский;6708
601;Кстово;Нижегородская область;Приволжский;66641
602;Кулебаки;Нижегородская область;Приволжский;35762
603;Лукоянов;Нижегородская область;Приволжский;14949
604;Лысково;Нижегородская область;Приволжский;21882
605;Навашино;Нижегородская область;Приволжский;16413
606;Нижний Новгород;Нижегородская область;Приволжский;1250615
607;Павлово;Нижегородская область;Приволжский;60699
608;Первомайск;Нижегородская область;Приволжский;14567
609;Перевоз;Нижегородская область;Приволжский;9201
610;Саров;Нижегородская область;Приволжский;92073
611;Семёнов;Нижегородская область;Приволжский;24472
612;Сергач;Нижегородская область;Приволжский;21387
613;Урень;Нижегородская область;Приволжский;12311
614;Чкаловск;Нижегородская область;Приволжский;12371
615;Шахунья;Нижегородская область;Приволжский;21337
616;Боровичи;Новгородская область;Северо-Западный;54731
617;Валдай;Новгородская область;Северо-Западный;16099
618;Великий Новгород;Новгородская область;Северо-Западный;218724
619;Малая Вишера;Новгородская область;Северо-Западный;12461
620;Окуловка;Новгородская область;Северо-Западный;12464
621;Пестово;Новгородская область;Северо-Западный;15911
622;Сольцы;Новгородская область;Северо-Западный;10317
623;Старая Русса;Новгородская область;Северо-Западный;32235
624;Холм;Новгородская область;Северо-Западный;3829
625;Чудово;Новгородская область;Северо-Западный;16148
626;Барабинск;Новосибирская область;Сибирский;30250
627;Бердск;Новосибирская область;Сибирский;98809
628;Болотное;Новосибирская область;Сибирский;16969
629;Искитим;Новосибирская область;Сибирский;60072
630;Карасук;Новосибирская область;Сибирский;28929
631;Каргат;Новосибирская область;Сибирский;10620
632;Куйбышев;Новосибирская область;Сибирский;47278
633;Купино;Новосибирская область;Сибирский;15448
634;Новосибирск;Новосибирская область;Сибирский;1498921
635;Обь;Новосибирская область;Сибирский;26137
636;Татарск;Новосибирская область;Сибирский;26114
637;Тогучин;Новосибирская область;Сибирский;21531
638;Черепаново;Новосибирская область;Сибирский;19346
639;Чулым;Новосибирская область;Сибирский;11964
640;Исилькуль;Омская область;Сибирский;25905
641;Калачинск;Омская область;Сибирский;24000
642;Называевск;Омская область;Сибирский;12119
643;Омск;Омская область;Сибирский;1154000
644;Тара;Омская область;Сибирский;26664
645;Тюкалинск;Омская область;Сибирский;12050
646;Абдулино;Оренбургская область;Приволжский;20663
647;Бугуруслан;Оренбургская область;Приволжский;52249
648;Бузулук;Оренбургская область;Приволжский;82816
649;Гай;Оренбургская область;Приволжский;38302
650;Кувандык;Оренбургская область;Приволжский;26176
651;Медногорск;Оренбургская область;Приволжский;27253
652;Новотроицк;Оренбургская область;Приволжский;97914
653;Оренбург;Оренбургская область;Приволжский;570329
654;Орск;Оренбургская область;Приволжский;238006
655;Соль-Илецк;Оренбургская область;Приволжский;26308
656;Сорочинск;Оренбургская область;Приволжский;30136
657;Ясный;Оренбургская область;Приволжский;16082
658;Болхов;Орловская область;Центральный;11421
659;Дмитровск;Орловская область;Центральный;5956
660;Ливны;Орловская область;Центральный;50430
661;Малоархангельск;Орловская область;Центральный;3872
662;Мценск;Орловская область;Центральный;43216
663;Новосиль;Орловская область;Центральный;3799
664;Орёл;Орловская область;Центральный;317854
665;Белинский;Пензенская область;Приволжский;8567
666;Городище;Пензенская область;Приволжский;8102
667;Заречный;Пензенская область;Приволжский;63579
668;Каменка;Пензенская область;Приволжский;39579
669;Кузнецк;Пензенская область;Приволжский;88886
670;Нижний Ломов;Пензенская область;Приволжский;22678
671;Никольск;Пензенская область;Приволжский;22471
672;Пенза;Пензенская область;Приволжский;519592
673;Сердобск;Пензенская область;Приволжский;35393
674;Спасск;Пензенская область;Приволжский;7442
675;Сурск;Пензенская область;Приволжский;7032
676;Александровск;Пермский край;Приволжский;15022
677;Березники;Пермский край;Приволжский;156350
678;Верещагино;Пермский край;Приволжский;22760
679;Горнозаводск;Пермский край;Приволжский;12334
680;Гремячинск;Пермский край;Приволжский;11005
681;Губаха;Пермский край;Приволжский;27544
682;Добрянка;Пермский край;Приволжский;35720
683;Кизел;Пермский край;Приволжский;20277
684;Красновишерск;Пермский край;Приволжский;17129
685;Краснокамск;Пермский край;Приволжский;52632
686;Кудымкар;Пермский край;Приволжский;30711
687;Кунгур;Пермский край;Приволжский;67857
688;Лысьва;Пермский край;Приволжский;67712
689;Нытва;Пермский край;Приволжский;19041
690;Оса;Пермский край;Приволжский;22420
691;Оханск;Пермский край;Приволжский;7597
692;Очёр;Пермский край;Приволжский;15003
693;Пермь;Пермский край;Приволжский;1000679
694;Соликамск;Пермский край;Приволжский;97239
695;Усолье;Пермский край;Приволжский;5694
696;Чайковский;Пермский край;Приволжский;82933
697;Чердынь;Пермский край;Приволжский;4920
698;Чёрмоз;Пермский край;Приволжский;4017
699;Чернушка;Пермский край;Приволжский;33275
700;Чусовой;Пермский край;Приволжский;46740
701;Арсеньев;Приморский край;Дальневосточный;56742
702;Артём;Приморский край;Дальневосточный;102636
703;Большой Камень;Приморский край;Дальневосточный;40701
704;Владивосток;Приморский край;Дальневосточный;592069
705;Дальнегорск;Приморский край;Дальневосточный;37503
706;Дальнереченск;Приморский край;Дальневосточный;27601
707;Лесозаводск;Приморский край;Дальневосточный;36975
708;Находка;Приморский край;Дальневосточный;159695
709;Партизанск;Приморский край;Дальневосточный;38648
710;Спасск-Дальний;Приморский край;Дальневосточный;44166
711;Уссурийск;Приморский край;Дальневосточный;157946
712;Фокино;Приморский край;Дальневосточный;23683
713;Великие Луки;Псковская область;Северо-Западный;98778
714;Гдов;Псковская область;Северо-Западный;4379
715;Дно;Псковская область;Северо-Западный;9061
716;Невель;Псковская область;Северо-Западный;16324
717;Новоржев;Псковская область;Северо-Западный;3695
718;Новосокольники;Псковская область;Северо-Западный;8119
719;Опочка;Псковская область;Северо-Западный;11601
720;Остров;Псковская область;Северо-Западный;21670
721;Печоры;Псковская область;Северо-Западный;12308
722;Порхов;Псковская область;Северо-Западный;10608
723;Псков;Псковская область;Северо-Западный;203974
724;Пустошка;Псковская область;Северо-Западный;4619
725;Пыталово;Псковская область;Северо-Западный;5826
726;Себеж;Псковская область;Северо-Западный;6375
727;Азов;Ростовская область;Южный;82882
728;Аксай;Ростовская область;Южный;41984
729;Батайск;Ростовская область;Южный;112400
730;Белая Калитва;Ростовская область;Южный;43688
731;Волгодонск;Ростовская область;Южный;170621
732;Гуково;Ростовская область;Южный;67268
733;Донецк;Ростовская область;Южный;50085
734;Зверево;Ростовская область;Южный;22416
735;Зерноград;Ростовская область;Южный;26850
736;Каменск-Шахтинский;Ростовская область;Южный;95306
737;Константиновск;Ростовская область;Южный;17926
738;Красный Сулин;Ростовская область;Южный;40866
739;Миллерово;Ростовская область;Южный;36493
740;Морозовск;Ростовская область;Южный;27644
